id,fname,fold,connective,label,text1,text2
pdtb-wsj_1815-32,wsj_1815,9,and,else,rose sharply in the Northeast and Midwest,fell slightly in the South and West
pdtb-wsj_0469-1,wsj_0469,0,separately,else,The U.S. Equal Employment Opportunity Commission sued New York state for age discrimination against appointed state judges,the commission intervened in a Connecticut state judge's age-bias suit in federal court in New Haven
pdtb-wsj_0526-27,wsj_0526,1,and,else,brutally raped and beat her,left her to die in a cold-storage room
pdtb-wsj_1387-14,wsj_1387,2,also,else,political donations may have been made with the intent to bribe,about 60% of pachinko parlor owners are Korean and donations by such foreign groups are illegal in Japan
pdtb-wsj_1567-110,wsj_1567,3,but,else,"Certificates of deposit don't pay 23% a year, for example",didn't give pause to clients of one Alabama planner
pdtb-wsj_1480-15,wsj_1480,4,and,else,the industrial average rolled through huge ranges,"investors flocked to the shares of companies with proven earnings records, which became known as the ""nifty 50"
pdtb-wsj_2348-29,wsj_2348,5,and,else,purchase $473 million in assets,receive $550 million in assistance from the RTC
pdtb-wsj_1515-31,wsj_1515,6,when,precede,Ernst Herslow steps down next year,Mr. Andersson to be named Trelleborg's new chairman
pdtb-wsj_0118-121,wsj_0118,7,but,else,The anti-programmers are getting some helpful thunder from Congress,the prospects for legislation that targets program trading is unlikely anytime soon
pdtb-wsj_2452-9,wsj_2452,8,since,precede,"originally suspended the company Oct. 7, 1988",has been renewing the ban
pdtb-wsj_1621-11,wsj_1621,9,however,else,"the company's short-term outlook is ""clouded by uncertainties in the economy and financial markets","steel mill bookings are up from early summer levels, and that he expects the company to improve its cost performance in the fourth quarter"
pdtb-wsj_1146-179,wsj_1146,0,when,sync,It objected again,in September Prime Minister Tadeusz Mazowiecki reluctantly named a Peasant Party man as his agriculture minister
pdtb-wsj_0617-62,wsj_0617,1,either or,else,participated in or condoned the illegal acts . . ,utterly failed to carry out their duties as directors
pdtb-wsj_2415-67,wsj_2415,2,even though,else,"For example, the premium as a percentage of the stock price for certain puts on Eli Lilly & Co. moved up from 3% at Thursday's close to only 3.3% at Friday's close",the shares dropped more than $5.50
pdtb-wsj_1856-37,wsj_1856,3,but,else,Underwear scored a middling 36% in brand loyalty,that's actually quite high for such a mundane product
pdtb-wsj_0273-18,wsj_0273,4,but,else,"Mr. Hunt stood to lose certain oil and gas properties, $200,000 in English pottery, a Colorado condominium and other assets he might have kept if he had settled with the IRS",they wanted to roll the dice and we're going to let them
pdtb-wsj_1416-17,wsj_1416,5,even though,else,Mr. Asman is also annoyed that Mr. Castro has resisted collaboration with U.S. officials,"by his own account that collaboration has been devised essentially as a mechanism for acts directly hostile to the Cuban regime, such as facilitating defections"
pdtb-wsj_2361-15,wsj_2361,6,nonetheless,else,"A celebrity guest, U.S. Ambassador to West Germany Richard Burt, also won a bet that someone could pile up $150 worth of quarters on a slanted coin",Mr. Burt paid the penalty as if he had lost
pdtb-wsj_1012-5,wsj_1012,7,since,precede,film-makers Daniel Grodnik and Tim Matheson took control of National Lampoon Inc. in March,It was the first management change
pdtb-wsj_0029-12,wsj_0029,8,and,else,Such devices have boosted Japanese investment in mortgage-backed securities to more than 1% of the $900 billion in such instruments outstanding,their purchases are growing at a rapid rate
pdtb-wsj_1010-5,wsj_1010,9,and,else,"If you have both {labor} groups on strike, you've got no revenue",that's a very scary thing for a bank to be looking at
pdtb-wsj_0044-132,wsj_0044,0,also,else,I was trying to help kids in an unfair testing situation,"she wanted to help lift Greenville High School's overall test scores, usually near the bottom of 14 district high schools in rankings carried annually by local newspapers"
pdtb-wsj_1777-1,wsj_1777,1,also,else,"Sir Richard Butler, 60-year-old chairman of Agricola (U.K.) Ltd., was named chairman of County NatWest Investment Management Ltd., the investment management subsidiary of County NatWest Ltd., the investment banking arm of this British bank",Sir Richard is a non-executive director at National Westminister Bank and NatWest Investment Bank Ltd
pdtb-wsj_1923-7,wsj_1923,2,but,else,leads Pepsi in market share in caffeine-free diet colas,trails Pepsi in sales of caffeine-free sugared colas
pdtb-wsj_1311-5,wsj_1311,3,although,else,those expenses as well as the cost of a continuing spill-related program are covered by $880 million in charges taken during the first half,Exxon spent heavily during the latest quarter to clean up the Alaskan shoreline blackened by its huge oil spill
pdtb-wsj_0465-96,wsj_0465,4,by,else,the p53 gene caused cancer,promoting growth
pdtb-wsj_0155-51,wsj_0155,5,instead,else,which often buys U.S. grains in quantity,"late Tuesday the Chinese government turned to Britain to buy 500,000 metric tons of wheat"
pdtb-wsj_0415-38,wsj_0415,6,after,precede,picking up the telephone,wait three minutes for a dial tone
pdtb-wsj_0051-11,wsj_0051,7,and,else,were for computer-system-design contracts,involved no hardware or software
pdtb-wsj_2227-5,wsj_2227,8,yet,else,"Through the years the association has been an active member of the taxpayer's coalition, pushing for such initiatives as the balanced-budget amendment","on matters close to, er, home"
pdtb-wsj_1171-25,wsj_1171,9,and,else,walked on the Big Board floor at about 8:45 a.m. yesterday,immediately spotted trouble
pdtb-wsj_1443-2,wsj_1443,0,but,else,The IL-4 receptor on the surface of such cells receives the hormone's message to rally the body's defense,"in certain conditions such as autoimmune diseases and allergies and transplant rejection, doctors would like to damp the immune response so such cells don't touch off harmful inflammatory reactions or cell destruction"
pdtb-wsj_0059-20,wsj_0059,1,but,else,"Some dealers said the dollar was pressured slightly because a number of market participants had boosted their expectations in the past day and were looking for an index above 50, which indicates an expanding manufacturing economy",most said the index had no more than a minimal effect on trade
pdtb-wsj_0773-30,wsj_0773,2,but,else,"After the restructuring of Waertsilae Marine and bolstered by state loan guarantees, two big bank creditors, Union Bank of Finland and state-controlled Postipankki, resumed lending the shipyard working capital",the bankers got cold feet recently as government officials complained they had been misled about the shipyard's actual financial condition
pdtb-wsj_1394-91,wsj_1394,3,then,precede,he called a meeting in a company hangar and dressed them down for challenging his authority,He made most of the changes
pdtb-wsj_1820-10,wsj_1820,4,and,else,is not a sale,therefore does not trigger costly transfer taxes and reappraisal
pdtb-wsj_1624-66,wsj_1624,5,although,else,The debt of some California issuers pulled off lows reached after Tuesday's massive earthquake,market participants remained cautious
pdtb-wsj_1673-4,wsj_1673,6,and,else,acquired Safeco in 1987,changed the unit's name to Security Union Title Insurance Co
pdtb-wsj_0415-9,wsj_0415,7,after,precede,building up a commanding lead,the moderate to conservative Mr. Collor has slipped to about 30% in the polls from a high of about 43% only a few weeks ago
pdtb-wsj_1996-55,wsj_1996,8,but,else,The first priority for Wang's sales force is to make sure it holds on to existing customers,"even before Wang's latest financial troubles surfaced, some customers ""were trying to wall off their Wang installations"" so other departments wouldn't add Wang"
pdtb-wsj_1058-64,wsj_1058,9,but,else,"With its ability to pick up rustlings and flapping wings, ""it was meant to be a toy for children for bird watching",we were getting too many complaints that people were using them to eavesdrop on their neighbors
pdtb-wsj_1302-67,wsj_1302,0,and,else,copy,cut rates
pdtb-wsj_1635-24,wsj_1635,1,and,else,"They have sold issues backed by car loans, boat loans and recreational-vehicle loans. They have offered bundles of homeequity loans, as well as packages of loans used to buy vacation time-shares. Last year, there was an issue of ""death-backed bonds"" -- securities backed by loans to life-insurance policyholders. Some predict there will be ""Third World bonds,"" backed by loans to Brazil, Argentina and other debt-ridden nations","the biggest volume this year has been on securities backed by credit-card receivables, sometimes known as ""plastic bonds"
pdtb-wsj_1621-3,wsj_1621,2,also,else,"The company attributed the earnings drop to lower volume related to seasonal demand and the soft consumer durable market, especially in the automotive sector","However, the company lost orders because of prolonged labor talks in the second quarter"
pdtb-wsj_1646-29,wsj_1646,3,by,else,China soon will begin relaxing economic controls,loosening credit
pdtb-wsj_0317-51,wsj_0317,4,and,else,would take 90 to 120 days,wouldn't affect the provisions of the Maine law
pdtb-wsj_1316-11,wsj_1316,5,and,else,is seeking a new bank credit line of $190 million,may have to sell additional newspapers
pdtb-wsj_1550-50,wsj_1550,6,and,else,"Typically, the input energy ranges from a third of a watt to one watt",the excess energy is measured in tenths of a watt
pdtb-wsj_0485-1,wsj_0485,7,but,else,The ad agency had approached Ms. Midler about appearing,she declined
pdtb-wsj_0445-126,wsj_0445,8,not only but also,else,make certain tasks easier,transform the way the company is run
pdtb-wsj_0956-52,wsj_0956,9,and,else,seats just one person in front,could hold a small child and bag of groceries in the rear
pdtb-wsj_0561-67,wsj_0561,0,as,sync,Afterward Stewart said he thought his championship-team ring would outshine his individual trophy,the A's toasted their victory with beer
pdtb-wsj_2306-43,wsj_2306,1,but,else,some investors moved money from stock funds to money-market funds,"most investors seemed to be ""in an information mode rather than in a transaction mode"
pdtb-wsj_2201-54,wsj_2201,2,then,precede,created potential new commercials Friday night and throughout the weekend,had to regroup yesterday afternoon
