id,fname,fold,connective,label,text1,text2
pdtb-wsj_0439-7-r,wsj_0439,9,when,sync,"last week, Secretary of State James Baker blocked a speech by Robert Gates, deputy national security adviser and Soviet expert, on the ground that it was too pessimistic about the chances of Mr. Gorbachev's economic reforms succeeding",These fears were clearly apparent
pdtb-wsj_0979-4-r,wsj_0979,0,until,else,a successor is found,Mr. Evans will stay but not later than the end of the year
pdtb-wsj_0208-5-r,wsj_0208,1,when,else,"The U.S., along with Britain and Singapore, left the agency","its anti-Western ideology, financial corruption and top leadership got out of hand"
pdtb-wsj_1019-3-r,wsj_1019,2,at the same time,sync,"The SEC approved a similar but smaller basket product on the Chicago Board Options Exchange, where the minimum will be $1.7 million",The Securities and Exchange Commission gave provisional six-month approval to the Big Board basket at a meeting late yesterday
pdtb-wsj_1353-34-r,wsj_1353,3,when,sync,the alliance's nuclear planning group convenes a two-day session today in Portugal,call for a reduction in nuclear forces in Europe
pdtb-wsj_0295-19-r,wsj_0295,4,when,sync,they look for an agency,of what clients are interested in
pdtb-wsj_2403-17-r,wsj_2403,5,after,else,Hoylake dropped its initial #13.35 billion ($20.71 billion) takeover bid,it received the extension
pdtb-wsj_0524-84-r,wsj_0524,6,also,sync,happens to include its most productive members,the economy loses a big portion of its work force
pdtb-wsj_0439-26-r,wsj_0439,7,when,else,The controls on cooperatives appeared relatively liberal,first introduced
pdtb-wsj_0439-70-r,wsj_0439,8,at the same time,sync,he must give it sufficient freedom to provide the economic benefits so desperately needed,"However, Mr. Gorbachev must ensure that within this ""alliance"" the business sector remains subordinate to the party"
pdtb-wsj_0452-5-r,wsj_0452,9,while,sync,under reorganization,as LTV Steel continued operating
pdtb-wsj_1143-9-r,wsj_1143,0,as,sync,"it bids for new agreements, new loans and indeed admission to the civilized world",the Soviet government has recognized it has a credibility problem
pdtb-wsj_0664-12-r,wsj_0664,1,previously,else,has been executive vice president since March 1988,He held posts of senior vice president of compliance and senior vice president and general counsel
pdtb-wsj_1036-30-r,wsj_1036,2,as,sync,3.6 million shares were traded in the wake of its report that fiscal second-quarter net income fell 66% from a year ago,The stock fell 3/4 to 12 7/8
pdtb-wsj_1875-16-r,wsj_1875,3,once,else,be formally named to all three positions,the nation's parliament convenes later this week
pdtb-wsj_1217-7-r,wsj_1217,4,after,else,"The stock closed down $8.375, at $170","plunging $33, to $145"
pdtb-wsj_1636-28-r,wsj_1636,5,when,sync,inflation is high,gold tends to soar
pdtb-wsj_1270-33-r,wsj_1270,6,until,else,their stock runs out,crossing out the old code and writing in the new one
pdtb-wsj_0681-7-r,wsj_0681,7,as,sync,the UAL plan crumbled,created
pdtb-wsj_2106-64-r,wsj_2106,8,then,else,Lucinda Childs took it for one of her dance pieces,Later it was performed on Radio Bremen in Germany
pdtb-wsj_1120-99-r,wsj_1120,9,before,else,the LDP fuse burns out,At the most there is only nine months
pdtb-wsj_2379-23-r,wsj_2379,0,when,sync,no one else is willing to,they must buy shares from sellers
pdtb-wsj_0609-76-r,wsj_0609,1,before,else,the same shall take effect,"shall be approved by him, or being disapproved by him, shall be repassed by two-thirds of the Senate and House of Representatives, according to the rules and limitations prescribed in the case of a bill"
pdtb-wsj_2036-12-r,wsj_2036,2,later,else,"the dollar rebounded, finishing slightly higher against the yen although slightly lower against the mark",The dollar initially fell against other major currencies on news that the U.S. trade deficit surged in August to $10.77 billion
pdtb-wsj_2106-49-r,wsj_2106,3,then,else,it becomes soft,First the music is loud
pdtb-wsj_1366-53-r,wsj_1366,4,later,else,which was partly reinstated,"Most importantly, the Senate traded away the Bush administration's controversial plan to finance the bailout"
pdtb-wsj_0245-14-r,wsj_0245,5,when,else,Coke has tended to increase its control,results were sluggish in a given country
pdtb-wsj_2052-52-r,wsj_2052,6,meanwhile,sync,the Kabul regime is increasingly successful at portraying the resistance as bloody-minded fanatics,"a Soviet-controlled regime remains in Kabul, the refugees sit in their camps, and the restoration of Afghan freedom seems as far off as ever"
pdtb-wsj_1206-63-r,wsj_1206,7,when,sync,KKR restructured foundering Seaman Furniture,Mr. Kravis set a precedent for putting new money in sour LBOs recently
pdtb-wsj_0010-0-r,wsj_0010,8,when,sync,it's time for their biannual powwow,the nation's manufacturing titans typically jet off to the sunny confines of resort towns like Boca Raton and Hot Springs
pdtb-wsj_0048-33-r,wsj_0048,9,after,else,POP Radio's shares tumbled 4 to 14 3/4,troubled Heritage Media proposed acquiring POP Radio in a stock swap
pdtb-wsj_0569-57-r,wsj_0569,0,later,else,Mr. Straszheim says It's hard to pin this on one factor,"We're not running that ad campaign any more,"" Mr. Straszheim snaps in a rare show of irritation. He adds, ""I think it was a fairly decent call"
pdtb-wsj_1562-71-r,wsj_1562,1,then,else,cancel the other order,fill whichever order they can first
pdtb-wsj_1778-27-r,wsj_1778,2,then,else,the auto paint shop fire sent an evil-looking cloud of black smoke into the air,Only a few books fell in the reading room
pdtb-wsj_1569-35-r,wsj_1569,3,by,sync,whenever you want it,a good college will cost so much
pdtb-wsj_0469-31-r,wsj_0469,4,once,else,organized-crime activity will increase,the units are dissolved and their responsibilities transferred to U.S. attorneys' offices
pdtb-wsj_1692-12-r,wsj_1692,5,after,else,Ms. Levine was fired,"she refused to accept a lower paying, less visible job upon reaching her sixth month of pregnancy"
pdtb-wsj_0453-68-r,wsj_0453,6,since,else,it has amassed $46.6 million,it first launched its hurricane relief effort Sept. 23
pdtb-wsj_0766-56-r,wsj_0766,7,even before,else,a client called or faxed in a claim,"In a few instances, Aetna knew it would probably be shelling out big bucks"
pdtb-wsj_0626-6-r,wsj_0626,8,while,sync,"the insurance operations earned $884,000","The banking operation had a loss of $8.7 million in the second quarter, largely because of problem real-estate loans"
pdtb-wsj_0339-3-r,wsj_0339,9,then,else,which reproduced toad genes,transplanting a toad's gene into bacteria
pdtb-wsj_0359-16-r,wsj_0359,0,as,sync,"industrial stocks rebounded, partly on news of takeovers in the paper industry","Indeed, that happened to some extent yesterday"
pdtb-wsj_1929-25-r,wsj_1929,1,when,sync,Poland moves to reform,it can at least lean on its past
pdtb-wsj_2320-6-r,wsj_2320,2,before,else,expanding to others,the company will study results from this market
pdtb-wsj_0984-88-r,wsj_0984,3,while,sync,"still preserving the ""artistic vision"" of a ""truly great artist",he can achieve that and other accommodations to gardening reality
pdtb-wsj_1630-6-r,wsj_1630,4,after,else,"As part of its decision to leave the building, Chase tried to sell its interest, along with the Atlas estate's interest",the October 1987 stock market crash
pdtb-wsj_1057-74-r,wsj_1057,5,then,else,put in years at Metromedia Inc. and the William Morris talent agency,began his career in corporate law
pdtb-wsj_0522-0-r,wsj_0522,6,previously,else,The current account deficit on France's balance of payments narrowed to 1.48 billion French francs ($236.8 million) in August from a revised 2.1 billion francs in July,the July figure was estimated at a deficit of 613 million francs
pdtb-wsj_0524-53-r,wsj_0524,7,after,else,the government has projected 1989 GDP growth of 5%,taking into account the fallout from the China crisis
pdtb-wsj_2063-17-r,wsj_2063,8,meanwhile,sync,"the average yield on six-month CDs of more than $90,000 fell to 7.93% in the latest week, according to Banxquote, from 8.10% the week before","Six-month CDs of $50,000 and less yielded an average 8.02% in the week ended Tuesday, down from 8.10%, according to Banxquote. The yield on six-month T-bills fell to 7.82% on Monday, from 8.01% the week before"
pdtb-wsj_0676-17-r,wsj_0676,9,as,sync,military alliances spread world-wide,The Pentagon has led the charge
pdtb-wsj_1791-8-r,wsj_1791,0,when,else,the transaction would bolster after-tax earnings by $3.25 a share,completed
pdtb-wsj_0526-26-r,wsj_0526,1,then,else,left her to die in a cold-storage room,brutally raped and beat her
pdtb-wsj_0149-9-r,wsj_0149,2,before,else,"the collapse Oct. 13 of the $6.79 billion, $300-a-share labor-management buy-out",Reliance had already bought and sold UAL stock at a big profit without making an antitrust filing
pdtb-wsj_1932-24-r,wsj_1932,3,after,else,"the American Petroleum Institute had reported that crude stocks increased by 5.7 million barrels in the week ended Friday, which traders viewed as bearish",the market closed Tuesday
pdtb-wsj_0119-10-r,wsj_0119,4,before,else,completing the transactions,"Under that law, parties proposing mergers or acquisitions valued at $15 million or more must notify FTC and Justice Department antitrust regulators"
pdtb-wsj_2413-6-r,wsj_2413,5,while,sync,Assistant Secretary David Mullins carefully analyzed data on the Friday market plunge,"at the Treasury, Secretary Nicholas Brady talked with friends and associates on Wall Street"
pdtb-wsj_0585-45-r,wsj_0585,6,while,sync,the industrial average and the S&P 500 usually recover as buy programs kick in,the Nasdaq Composite frequently is left behind
pdtb-wsj_0118-25-r,wsj_0118,7,then,else,sneaked back into it,waited a few months
pdtb-wsj_0748-9-r,wsj_0748,8,at the same time,sync,liberal and moderate Democrats note the irony of Mr. Bush's joining a celebration of Costa Rican democracy at a time his administration has sought sharp cuts in U.S. aid to the tiny country,"Mr. Windsor, among other analysts connected to the conservative Heritage Foundation, fears the gathering of 18 leaders, mostly from Central American nations, will force Mr. Bush ""to explain and redeem himself"" in the wake of charges that the U.S. failed to do enough to aid the removal of Panamanian dictator Manuel Noriega"
pdtb-wsj_2172-17-r,wsj_2172,9,then,else,selling at a profit without making a bid,disclosing stakes in companies that are potential takeover targets
pdtb-wsj_2113-78-r,wsj_2113,0,when,sync,it had reported losses of more than $13 million in its two preceding quarters,the S&L could be so profligate
pdtb-wsj_2104-16-r,wsj_2104,1,after,else,Yesterday's selling began,"a Japanese news agency reported that Japanese banks were ready to reject a revised version at around $250 a share, or $5.65 billion"
pdtb-wsj_2004-2-r,wsj_2004,2,as,sync,"shares of UAL, United's parent company, dived $24.875 on the Big Board to close at $198",their prospective personal fortunes continue to plummet
pdtb-wsj_0742-66-r,wsj_0742,3,when,sync,they buy and sell big blocks of stocks from institutions,brokerage firms rely on futures as hedging tools
pdtb-wsj_2019-30-r,wsj_2019,4,before,else,"closing at 29 1/4, down 1/4",The stock traded as high as 29 3/4 and as low as 28 3/4
pdtb-wsj_1208-41-r,wsj_1208,5,as,sync,the fright began to spread through the S&P pit,the big brokerage firms came in and bought futures aggressively
pdtb-wsj_2446-16-r,wsj_2446,6,after,else,"In the midst of his 1988 re-election campaign, Sen. Riegle, chairman of the Senate Banking Committee, returned $76,000 in contributions",a Detroit newspaper said that Mr. Keating had gathered the money for him about two weeks before the meeting with regulators
pdtb-wsj_2313-8-r,wsj_2313,7,once,else,then they buy it,they get the administrative approvals
pdtb-wsj_0788-41-r,wsj_0788,8,before,else,the CFTC carefully considers all the consequences of a ban and what the regulatory alternatives are,be banned by legislative fiat
pdtb-wsj_0367-25-r,wsj_0367,9,when,sync,their success attracts big-time competitors,It is a problem common to small companies that have grown fast
pdtb-wsj_2104-23-r,wsj_2104,0,meanwhile,sync,"in another sign that a new bid isn't imminent, it was learned that the UAL board held a telephone meeting Monday to hear an update on the situation, but that a formal board meeting isn't likely to be convened until early next week","British Airways may balk at any hasty reformulation of the aborted $6.79 billion buy-out of United Airlines' parent Even as Citicorp and Chase Manhattan Corp. scrambled to line up bank financing for a revised version of the lapsed labor-management bid, British Airways, a 15% partner in the buying group, indicated it wants to start from scratch Adding insult to injury, United's 25,000-member Machinists' union, which helped scuttle financing for the first bid, yesterday asked UAL Chairman Stephen Wolf and other UAL directors to resign. A similar demand was made by a group that represents some of United's 26,000 noncontract employees that Japanese banks, which balked at the first bid, were ready to reject a revised version at around $250 a share, or $5.65 billion"
