id,fname,fold,connective,label,text1,text2
pdtb-wsj_1132-0-r,wsj_1132,9,previously,else,"Malcolm S. Todt was named vice president and senior officer in charge of equipment leasing to municipalities, a new effort of this bond insurer",Mr. Todt had been vice president and treasurer of Insilco Corp
pdtb-wsj_1099-55-r,wsj_1099,0,while,sync,wearing a hat to work because everyone else did,"For years, he quietly stuck to the back accounting rooms"
pdtb-wsj_1699-17-r,wsj_1699,1,meanwhile,sync,"Securities-trading operations were moved to Bank of America's Concord office, and foreign-exchange trading operations were shifted to Los Angeles, the bank said","Power failures kept just seven of its 1,500 automated-teller machines off-line"
pdtb-wsj_1731-14-r,wsj_1731,2,meanwhile,sync,"the U.S. remains a ""veritable grab bag"" for Japanese investors which accounts for the unabated demand for U.S. dollars","the market ""psychologically pro-mark"
pdtb-wsj_0367-48-r,wsj_0367,3,previously,else,"It currently costs $750, though Mr. Sinyard thinks the price can be reduced within three years to between $200 and $250",He was able to slash the price of the company's least expensive mountain bike to $279 from $750 in
pdtb-wsj_1551-7-r,wsj_1551,4,meanwhile,sync,Rates for the Wall Street Journal Reports will remain unchanged,"Advertising rates for the Eastern, Midwest, Western and Southwest editions will increase an average 5.5%, and rates for localized advertising editions will increase 7.5"
pdtb-wsj_1004-8-r,wsj_1004,5,then,else,Failure of U.S. equipment makers would leave it dependent on many of the Japanese companies that compete with it in other parts of the market,"the Japanese will take over that equipment market, too, unless U.S. semiconductor companies produce enough memory chips here to keep U.S. equipment makers healthy"
pdtb-wsj_2112-61-r,wsj_2112,6,then,else,parked them at a new $6 billion base at Diego Garcia in the middle of the Indian Ocean,bought $4 billion in prepositioning ships and $7 billion in ammo and equipment to fill them
pdtb-wsj_1660-8-r,wsj_1660,7,eventually,else,They got a transaction that's good for both companies,Banco Popular just kept waiting
pdtb-wsj_0096-32-r,wsj_0096,8,when,else,"Mr. McFall, currently chairman, said, ""An implication that we failed to return investor funds is inappropriate and inaccurate",Reached at his office
pdtb-wsj_0085-34-r,wsj_0085,9,then,else,"As banks' earnings were squeezed in the mid-1970s, the emphasis switched to finding ways to cut costs","Many banks, particularly smaller ones, were slow to computerize and couldn't target market niches that would have made the programs more profitable"
pdtb-wsj_0465-40-r,wsj_0465,0,first,else,"date, scientists have fingered two of these cancer-suppressors",Dr. Dryja made his retinoblastoma discovery in 1986
pdtb-wsj_1168-6-r,wsj_1168,1,previously,else,"In response to questions after the annual meeting, Mr. Miller said the company is no longer looking for an equity investor","During the summer, Wang executives had said they might seek outside investment"
pdtb-wsj_2343-41-r,wsj_2343,2,then,else,immediately canceling the desperate ones who merely almost made it,people size each other up
pdtb-wsj_1944-8-r,wsj_1944,3,then,else,"The fund closed yesterday in New York Stock Exchange composite trading at $9.625, up 12.5 cents","Mr. Templeton bought his shares in several separate purchases between Aug. 30 and Sept. 28, according to reports with the SEC. He bought at share prices ranging from $9.375 to $9.625"
pdtb-wsj_2413-48-r,wsj_2413,4,while,sync,who in turn was talking with the chairmen of the New York and Chicago exchanges,He was quickly on the phone with Mr. Mullins
pdtb-wsj_0965-3-r,wsj_0965,5,while,sync,Long-term Treasury bonds rose slightly despite the arrival on the market of $4.52 billion in 30-year bonds offered by the Resolution Funding Corp. as part of the government's bailout of the savings and loan industry,The Dow Jones Industrial Average lost 5.94 points to 2653.28 in moderate trading
pdtb-wsj_1517-3-r,wsj_1517,6,at the same time,sync,He remains chief executive officer,"Martin Schrager, 51, who had been president, was named vice chairman"
pdtb-wsj_1302-40-r,wsj_1302,7,at the time,sync,It virtually dictated how ships were to be built and it monitored commerce through a unrivaled intelligence network in ports around the globe,"At the peak of its power and influence a century ago, Lloyd's dominated the insurance world with a 50% stake"
pdtb-wsj_2106-2-r,wsj_2106,8,while,sync,dressed in black,Whoever constitute the local Left Bank come out in force
pdtb-wsj_1688-10-r,wsj_1688,9,while,sync,worrying about whether it's going to rain tonight,We still have people wandering around in a daze in San Francisco
pdtb-wsj_0083-22-r,wsj_0083,0,then,else,"Last year, Mitsubishi International Corp., the New York-based arm of Mitsubishi Corp., bought controlling interest in the glass company in a joint venture with Ronald Bodner, a glass industry executive and Mitsubishi consultant","Free State Glass Industries of Warrenton, Va., a small fabricator of architectural glass, was foundering under its original management"
pdtb-wsj_0231-19-r,wsj_0231,1,while,sync,"The balance of short positions outstanding fell 159.7 billion yen, to 779.8 billion yen","for the week ended Friday, the balance of margin buying rose 189.8 billion yen ($1.34 billion), to 7.160 trillion yen ($50.46 billion"
pdtb-wsj_0553-38-r,wsj_0553,2,when,sync,Faced with a similar situation,Paul Volcker let the dollar soar
pdtb-wsj_0922-30-r,wsj_0922,3,at the same time,sync,Mr. Gorbachev scrambling to rejuvenate the Soviet economy,communism collapsing
pdtb-wsj_1128-51-r,wsj_1128,4,while,sync,tramping through his 100-acre Poverty Lane Orchard on a crisp autumn day recently,"I've ripped out a lot of Delicious"" and grafted the trees with many different shoots, says Steve Wood, a West Lebanon, N.H., grower"
pdtb-wsj_0526-28-r,wsj_0526,5,meanwhile,sync,"Her Pa (Howard Duff) is the kind of guy who, while saying grace at the supper table, pauses at the word ""sin"" and glares at the daughter he hasn't seen for two decades, because he knows in his heart that she enjoyed what happened in the cold-storage room, and has been indulging the same taste ever since in the fleshpots of Chicago","I mean, these folks are so uptight that they blame pretty Kate for the fact that when she was a teen-ager, someone tied her hands behind her back, thrust her head into a gunny sack, brutally raped and beat her, and then left her to die in a cold-storage room"
pdtb-wsj_0512-1-r,wsj_0512,6,meanwhile,sync,Mr. McCall will remain chairman,He succeeds Alvin A. McCall in the position
pdtb-wsj_0787-14-r,wsj_0787,7,then,else,"Asked whether there is anything Congress should do to curb the LBO boom, Mr. Brady responded, ""I think the LBO phenomenon, (while) it won't stop completely, will be a thing of the past","Mr. Brady also said he expects the leveraged buy-out phenomenon to ""end under (its) own weight"
pdtb-wsj_2250-24-r,wsj_2250,8,while,sync,being photographed in color,who grew up
pdtb-wsj_1203-93-r,wsj_1203,9,finally,else,"The contract settled at $1,014 a ton, off $13","The December contract opened just under Monday's close, triggered some previously placed buy orders just above $1,030 a metric ton, pushing the price to $1,040, and then encountered heavy selling by traders who buy and sell for their own accounts and by commercial interests"
pdtb-wsj_0994-1-r,wsj_0994,0,while being,sync,whisked from the Strip on a moving walkway,Visitors will glide over a habitat for rare white tigers
pdtb-wsj_2021-3-r,wsj_2021,1,meanwhile,sync,Medicine in the 19th century was dedicated mostly to combating sepsis and diagnostic analysis,cast-iron sewer pipe and the flush toilet were followed by sewage- and water-treatment plants toward the end of the 19th century
pdtb-wsj_1057-101-r,wsj_1057,2,when,sync,"Mr. Pilson gave him one: He bid $243 million for rights to the 1992 Winter Games in Albertville, France; ABC and NBC wouldn't bid even $200 million","in May 1988, Mr. Tisch urgently needed to make a bold statement to quell rumors that he might sell the network"
pdtb-wsj_1121-3-r,wsj_1121,3,while,sync,searching for that unusual glint,Men are still combing the beach with shovels and hand brushes
pdtb-wsj_1600-67-r,wsj_1600,4,then,else,"the portfolio will be maintained by computer, reducing both fees and, in theory, risk (because of the large number of stocks)","Instead of hiring one of the many active managers specializing in growth stocks, indexers can design a portfolio around the same stocks"
pdtb-wsj_0305-9-r,wsj_0305,5,then,else,bought it from the owners the next year,joined the firm in 1963
pdtb-wsj_0554-41-r,wsj_0554,6,then,else,"after the takeover, let go half a dozen financial executives",closed the executive dining room
pdtb-wsj_0550-9-r,wsj_0550,7,then,else,"When the smoke cleared, six people were dead (three from heart attacks), and everyone wondered what in the world they were shooting at","The sky filled with 12.8-pound shells, several of which fell back to Earth, destroying homes and buildings"
pdtb-wsj_0609-42-r,wsj_0609,8,then,else,allow the courts to decide whether or not it is constitutional,use the line-item veto
pdtb-wsj_0972-51-r,wsj_0972,9,while,sync,taking the sperm's point of view,It starts with conception
pdtb-wsj_1266-4-r,wsj_1266,0,as,sync,"Federal officials who had been probing the bank for months arranged a merger with European-American Bank & Trust, owned by six foreign banks, to avert the closedown","the government's ""luck"" in keeping the bank open -- despite being the then-biggest U.S. bank failure -- prevented ""shock waves around the country and around the world"
pdtb-wsj_0989-39-r,wsj_0989,1,then,else,throw 48 away,"they open one, see what it says"
pdtb-wsj_1952-1-r,wsj_1952,2,then,else,go home,close down the poker game
pdtb-wsj_0118-91-r,wsj_0118,3,then,else,"The buyers walk away, and the specialist is left alone"" as the buyer of last resort for his stable of stocks","When the sell programs hit, you can hear the order printers start to go"" on the Big Board trading floor"
pdtb-wsj_1367-32-r,wsj_1367,4,then,else,"called over to the waitress: ""Could you turn it off",said with disdain
pdtb-wsj_1291-8-r,wsj_1291,5,then,else,issue new stock to York as sole holder,extinguish all of Eagle's existing capital stock
pdtb-wsj_0610-16-r,wsj_0610,6,then,else,"deciding they want something that's `healthy' for you -- oats, bran",reading the boxes
pdtb-wsj_0617-46-r,wsj_0617,7,meanwhile,sync,"Mr. Koskotas is fighting extradition proceedings that would return him to Greece, where he is charged with embezzling more than $250 million from the Bank of Crete",the judge didn't adequately consider whether the delay would actually hurt the chances of a fair trial
pdtb-wsj_1555-18-r,wsj_1555,8,then,else,divvying up those parts to several computers in a network for simultaneous processing,splits it up into parts
pdtb-wsj_0105-41-r,wsj_0105,9,then,else,"within a short time most of them would find Thunderbird a satisfactory substitute for Chivas Regal and that their ""normal"" phobias, anxieties, depressions and substance abuse would increase dramatically","Choose 203 business executives, including, perhaps, someone from your own staff, and put them out on the streets, to be deprived for one month of their homes, families and income"
pdtb-wsj_1640-8-r,wsj_1640,0,then,else,wait,position themselves near a company's satellite dish
pdtb-wsj_2376-36-r,wsj_2376,1,then,else,We will probably have a year-end rally,the market will be heading down into November
